id,name,rating,note,cover,date_added
8,The Two Towers,8,"	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent ut sem at elit tempor rhoncus ac quis eros. Cras in est accumsan, egestas dolor non, luctus nisl. Suspendisse nec enim a dui laoreet blandit id nec nibh. Aliquam et massa luctus, dapibus est sit amet, bibendum nisi. Aenean eleifend maximus ligula, eu mollis mauris maximus sit amet. Suspendisse pulvinar pellentesque mauris vel molestie. Aenean aliquet nisl eu mi aliquam, ac pulvinar felis vestibulum. Vivamus aliquam ac nulla a ullamcorper. Sed nec facilisis est. Suspendisse ut luctus sem. Phasellus tristique enim nec diam laoreet ullamcorper. Aliquam vehicula mollis vehicula. Quisque condimentum ligula sed enim ultricies condimentum. Suspendisse eget ligula sit amet lectus dapibus cursus. Vestibulum tristique nisl ut diam molestie gravida.",https://upload.wikimedia.org/wikipedia/en/a/a1/The_Two_Towers_cover.gif,2025-04-24 16:05:16.101566
9,The Return of the King,10,"	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Maecenas congue dolor vel est ultrices, in vehicula arcu laoreet. Vestibulum mauris nulla, fringilla id dolor et, convallis rhoncus felis. Quisque eleifend felis id gravida malesuada. Vivamus eget ante et augue sodales sollicitudin ut vitae mi. Sed molestie iaculis leo, sit amet condimentum sem euismod et. Pellentesque vel finibus dolor. Etiam ornare in dui consectetur laoreet. Praesent rutrum turpis gravida erat pharetra, viverra sagittis nibh tempor. Morbi nunc mi, ultrices maximus faucibus quis, scelerisque eu tortor. Nulla id enim vitae felis blandit suscipit. Nulla id gravida neque. Curabitur sit amet elementum nulla, ut gravida velit. Maecenas pulvinar turpis tortor, id ultricies nibh laoreet ut. Donec at pulvinar ex. Vestibulum ultricies consequat sem, a malesuada nisl lobortis id.

	Curabitur semper efficitur nunc ut feugiat. Aenean sed nibh nisl. Fusce a nisi sed ligula efficitur viverra. Aenean tempor vitae ipsum ac dignissim. Ut ac vestibulum leo. Vestibulum sagittis enim a velit luctus aliquet. Integer molestie facilisis rutrum. Nullam eu urna sit amet turpis suscipit elementum non non nunc. Sed malesuada mollis aliquam.

	Integer id efficitur libero. Nam rutrum hendrerit varius. Curabitur semper interdum velit, eu luctus nisl congue eu. In hac habitasse platea dictumst. Cras non mi semper, elementum tellus quis, cursus nisi. Praesent sagittis tortor et leo feugiat, aliquet tincidunt libero rutrum. Aliquam nec sem ex. Phasellus quis commodo libero, vel malesuada erat. Suspendisse ullamcorper, arcu non accumsan cursus, massa libero euismod felis, non tincidunt justo urna nec arcu. Proin faucibus justo ex, sed eleifend dui placerat sit amet. Nam dapibus ullamcorper sollicitudin. Nulla aliquam, nibh ac convallis rhoncus, ligula neque scelerisque nisl, id pulvinar lacus tellus id enim. Praesent in hendrerit massa. Proin maximus nibh a imperdiet varius. In dignissim ligula eget imperdiet mattis.",https://upload.wikimedia.org/wikipedia/en/1/11/The_Return_of_the_King_cover.gif,2025-04-24 16:06:04.474024
1,The Hobbit,8,"	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Duis est quam, bibendum a malesuada et, imperdiet non risus. Mauris ullamcorper risus a nunc aliquet bibendum. Vivamus egestas mattis ipsum, id vulputate nibh aliquet eu. Integer hendrerit malesuada odio, non commodo lorem laoreet eget. Aliquam vitae egestas turpis. Quisque justo dui, pulvinar vel auctor in, finibus eu massa. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Sed id consequat ex. Vestibulum vitae ipsum eget lorem mollis mattis. Etiam nec arcu sit amet mauris bibendum porta quis ut libero. Vestibulum ut consequat elit. Nam vestibulum fringilla mauris ac dapibus.",https://covers.openlibrary.org/b/id/14627222-L.jpg,2025-04-24 16:00:42.395823
7,The Fellowship of the Ring,9,"	Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec sagittis velit ac nibh consequat, vel elementum mi varius. Donec id diam magna. Donec et placerat augue. Curabitur vitae sapien eget libero laoreet mattis. Nam bibendum convallis mi, at dapibus augue bibendum nec. Vestibulum pellentesque justo non augue pharetra, eget dictum sem tempus. Pellentesque hendrerit neque nec auctor condimentum. Sed eu dolor lorem. Praesent cursus in quam in consequat. Pellentesque semper rutrum bibendum. Nulla scelerisque interdum magna a facilisis. Integer non posuere tortor. Praesent et iaculis neque. Suspendisse eros erat, bibendum et lobortis vel, varius a leo. Vivamus vestibulum justo at dolor pellentesque sagittis. Maecenas eget orci ligula.

	Sed sit amet viverra justo. Duis volutpat metus at pellentesque dignissim. Vestibulum in mauris in tortor placerat ultrices. Curabitur at nulla quis nulla vestibulum feugiat. Etiam malesuada tortor vitae dapibus tincidunt. Donec eget imperdiet odio, eget congue nibh. Maecenas tempus mattis porta. Sed placerat convallis consectetur. Mauris efficitur arcu est, id egestas lacus auctor in. Sed tempus turpis sem, nec iaculis ligula posuere eget. Vivamus blandit ex id odio cursus egestas. Pellentesque pellentesque diam id arcu ultricies, viverra rutrum velit semper. Donec in hendrerit ligula.",https://upload.wikimedia.org/wikipedia/en/8/8e/The_Fellowship_of_the_Ring_cover.gif,2025-04-24 16:04:18.024502
